"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000001334",43.9257918285445,1.00504449282746,0.232410837854511,4.32443040137665,1.5292647332275e-05,0.000325145456567834
"ENSMUSG00000080059",157.267545550972,1.00543500374362,0.357701085353598,2.81082458206612,0.0049414718874807,0.0247452579105633
"ENSMUSG00000034871",737.249944598685,1.0674624842054,0.264513417962717,4.03557026493023,5.44698347414968e-05,0.000868813179671108
"ENSMUSG00000050493",264.207737776187,1.01637809030105,0.296554328574102,3.42729136744695,0.000609634560952855,0.00542400577944912
"ENSMUSG00000094320",582.318763689867,1.47561663394059,0.357174458333553,4.13136101843699,3.60621699505979e-05,0.000628711784642595
"ENSMUSG00000028795",226.005276603507,1.04872529964458,0.249034785818208,4.2111598835439,2.54062847072078e-05,0.000485598308553913
"ENSMUSG00000041556",48.932271216998,1.19338597197554,0.297634730374126,4.00956558556004,6.08305559557612e-05,0.000946403753344014
"ENSMUSG00000028979",17.1766292355077,-1.40151226678553,0.462053610615688,-3.03322435878816,0.00241955639043848,0.0147379599454906
"ENSMUSG00000078686",3.32198672474335,3.94994294631975,1.46946305051093,2.6880178749281,0.00718775488749817,0.032496615295477
"ENSMUSG00000078680",7.70430413937107,3.32976468484433,1.32398633154247,2.51495397310114,0.0119047924532654,0.0465551334633144
"ENSMUSG00000110439",8.85978995592897,4.91302312186864,1.67874782619783,2.92659984138064,0.00342689491126618,0.0189208346696505
"ENSMUSG00000073830",6.7543923795527,3.78261130771477,1.36699638738468,2.76709678432406,0.00565579615032403,0.0273715196654296
"ENSMUSG00000078673",5.13982717184104,5.24006738042432,1.58951459017295,3.29664629240941,0.000978466419831464,0.00763792472186991
"ENSMUSG00000073705",24.6775124788812,2.58677443017986,0.555382269086142,4.65764676721908,3.19844391620673e-06,9.21080993468256e-05
"ENSMUSG00000028773",605.435475454181,2.23922465839088,0.32123218210229,6.97073575796912,3.15287678589728e-12,5.2741635556485e-10
"ENSMUSG00000038422",418.255031289101,1.08612215397072,0.308488423939989,3.52078739324756,0.000430267450228966,0.00421949780042854
"ENSMUSG00000078532",110.113831986598,1.67633305617414,0.232157683551938,7.22066584455348,5.17336342364273e-13,9.97276657694785e-11
"ENSMUSG00000087171",50.6401636864968,1.42510594067533,0.523275570035286,2.72343297161614,0.00646073242948011,0.0301873695995168
"ENSMUSG00000028597",70.1728778189531,1.38776085934307,0.237545936775602,5.84207365606939,5.15550007309902e-09,3.98291896868692e-07
"ENSMUSG00000028910",1232.64449887393,1.37730377853638,0.230495334986436,5.9754084767808,2.29514365068884e-09,1.99381985551901e-07
"ENSMUSG00000085213",7.55911160540432,-1.58670928160545,0.541694699123925,-2.92915785251658,0.00339881768551517,0.0188119958360712
"ENSMUSG00000028364",131.281807581228,1.40019548571077,0.245678915058331,5.69929041480145,1.20307127954966e-08,8.25470026080157e-07
"ENSMUSG00000046341",664.356551935343,1.14809976713456,0.275266162553575,4.17087140854483,3.03437063001312e-05,0.000554177826031868
"ENSMUSG00000083757",63.3941262136435,1.26133588646155,0.426239166835697,2.95922098343383,0.00308417850086037,0.0175454910162774
"ENSMUSG00000066043",704.038019928597,-1.00333784256284,0.2936524457346,-3.41675288980786,0.000633727742056632,0.00557707966389925
"ENSMUSG00000054428",5035.94106153199,1.19351121258497,0.374946724385986,3.18314879144354,0.00145682730045726,0.010189233375451
"ENSMUSG00000028940",23.9092635533319,2.00330713444325,0.411578029563363,4.86738112957226,1.13086809495384e-06,3.95335079619355e-05
"ENSMUSG00000028865",179.810982348007,1.21751963761294,0.264037503877043,4.61116174685517,4.00424809274392e-06,0.000110272089313238
"ENSMUSG00000005045",9.36514813640897,-1.85103086097648,0.535245811151526,-3.45828182567965,0.000543632382645455,0.00497453121931585
"ENSMUSG00000028860",117.3404077266,1.10018614212533,0.261288351532015,4.21062070189731,2.54670013669738e-05,0.000486299598744261
"ENSMUSG00000056596",18.584210226902,1.12507986236344,0.344396305593252,3.26681745445962,0.00108763788030418,0.00823798777476314
"ENSMUSG00000037583",51.9387415871713,1.33578036638246,0.238044461505605,5.61147425121256,2.00610141910793e-08,1.27690247874728e-06
"ENSMUSG00000047613",1039.72223142564,1.12886262412924,0.37874823469556,2.98050926900458,0.00287769529133195,0.0166850273250788
"ENSMUSG00000078597",128.135286624967,2.20622755247038,0.247768927829955,8.90437542670613,5.36874640315385e-19,2.78637938323685e-16
"ENSMUSG00000028715",1237.13603817897,2.57081578503547,0.720728296120509,3.56696940979491,0.000361133618589869,0.00373243922317831
"ENSMUSG00000066072",3635.7652160004,1.28824666059554,0.268026952226857,4.80640715380436,1.53666796265764e-06,5.09896659543498e-05
"ENSMUSG00000081006",1045.7292728025,-1.08129161954462,0.263107095083333,-4.10970148563323,3.96170915651006e-05,0.000673290974281446
"ENSMUSG00000063882",10671.44362342,1.45526791930421,0.374761814039997,3.88318090260097,0.000103098804797391,0.00142718221570827
"ENSMUSG00000028840",15.2586803619427,1.37780151897633,0.455028716887933,3.02794410075806,0.00246223628744469,0.0148992898936227
"ENSMUSG00000108398",4.35148164645224,2.86028904314387,1.11128337026833,2.57386110479925,0.0100570637866691,0.0414150903839449
"ENSMUSG00000059049",51.9777802032893,1.16848893772483,0.321135786636789,3.63861327933037,0.000274110052973324,0.00302192896635787
"ENSMUSG00000028832",467.454656416444,1.14393497525334,0.324597924398615,3.52415985830074,0.000424827863673882,0.00419665241026015
"ENSMUSG00000078521",5.38083555671018,2.4702554505772,0.816198430054302,3.02653786091313,0.00247371839531659,0.014941967782633
"ENSMUSG00000037157",30.7374929319839,-1.26620529718922,0.410275030687269,-3.08623533600899,0.00202708316063901,0.012961570615184
"ENSMUSG00000037139",33.1383661012462,1.22815459510148,0.354759099260833,3.46193965894159,0.000536297379532785,0.00493193787329537
"ENSMUSG00000028671",188.458911106349,1.00564387794098,0.228780463664833,4.39567199852461,1.10430580825675e-05,0.000250025211017058
"ENSMUSG00000086417",15.2643164493003,1.22137417646806,0.444724827887897,2.74635932126535,0.00602607237118947,0.0286862019908857
"ENSMUSG00000078480",493.134455289972,1.07507788857617,0.350906089893817,3.06371966614055,0.00218603650237439,0.0136946966402229
"ENSMUSG00000029061",237.899213296356,1.14968143172086,0.242058306660007,4.74960536403195,2.03813985691027e-06,6.39596726259236e-05
"ENSMUSG00000028678",13.0251329852649,1.99956120509766,0.553639963997995,3.61166341869226,0.000304239271630276,0.00328082423924796
"ENSMUSG00000042116",1717.66521443097,1.42646238097914,0.261396010840163,5.45709315300677,4.83992472753348e-08,2.73645017905042e-06
"ENSMUSG00000036905",711.917326198675,1.22170273985063,0.294102254125908,4.15400671947112,3.26703574090022e-05,0.000583654637524814
"ENSMUSG00000036887",542.10807459155,1.27997246960613,0.252446695882652,5.07026826051673,3.97255359924966e-07,1.64771429103304e-05
"ENSMUSG00000060862",340.432817748816,-1.09797469394589,0.256179481000796,-4.28595877256258,1.81952732179407e-05,0.000372860434803056
"ENSMUSG00000036856",90.0940432531662,1.18673287163764,0.442437048553222,2.68226378310378,0.00731257743153052,0.0329566495010446
"ENSMUSG00000087476",4.21805625264958,2.30441927936167,0.892820792545908,2.58105467368265,0.00984989809315357,0.0408020545181764
"ENSMUSG00000046683",16.0705673422537,1.19592758519503,0.479869005234787,2.49219593711807,0.0126955980261883,0.0486649810478838
"ENSMUSG00000006398",114.09003244994,2.91932051504194,0.335867479903096,8.691882035987,3.56484123907956e-18,1.67804538419091e-15
"ENSMUSG00000035692",120.483313888338,1.325561603804,0.369720421142273,3.58530805441743,0.000336680553817065,0.00354565613413695
"ENSMUSG00000078486",182.172468225845,1.5419486012681,0.188905407821022,8.16254346052928,3.28042488803484e-16,1.16489614313532e-13
"ENSMUSG00000084133",2.28687346409224,4.57511481805023,1.23622978855579,3.70086116707725,0.00021486901781669,0.00252125437079862
"ENSMUSG00000043621",106.000881352461,-1.26567006501826,0.209650653414556,-6.03704326413695,1.56963650534445e-09,1.44413693203077e-07
"ENSMUSG00000085203",22.3468894817979,1.35290237250475,0.455756436565278,2.9684767212519,0.00299279770304892,0.0171655478343477
"ENSMUSG00000066058",901.420503729156,1.29891867292129,0.145232345662107,8.94372852686218,3.7625612536118e-19,2.00415795616727e-16
"ENSMUSG00000023247",58.2880128362239,1.62757263700556,0.36907269639008,4.4098971636887,1.0341971940269e-05,0.000236800739867631
"ENSMUSG00000084758",4.34256805614363,-4.43606071513891,1.01957930470102,-4.35087363453274,1.35596184448414e-05,0.000297356703079128
"ENSMUSG00000070803",162.562441121145,1.56816824149143,0.252090823486933,6.22064785937248,4.95106236578537e-10,5.24683001810794e-08
"ENSMUSG00000083679",402.540483938014,2.30145036577253,0.224834674561628,10.2361896369401,1.36507055124922e-24,1.84202620185569e-21
"ENSMUSG00000028654",43.6404146350907,-1.4160964705142,0.444682355768672,-3.18451238764883,0.00144998104741723,0.0101593765455143
"ENSMUSG00000087698",10.002405346026,1.60797734593726,0.507724257385264,3.16702880066871,0.00154005065239495,0.0106194291708373
"ENSMUSG00000009863",10766.7965885007,1.09049496153638,0.272786221045846,3.99761746526451,6.39832417918945e-05,0.000974480659977228
"ENSMUSG00000076436",11.1964701651003,1.58973831191937,0.528916845693282,3.00564885551264,0.00265014845219136,0.0157260788099693
"ENSMUSG00000060572",82.037900263823,1.31087520096098,0.229743372816801,5.7058237845506,1.15781734750178e-08,8.12399568565253e-07
"ENSMUSG00000107726",11.3063159692767,-1.53801414652612,0.557534709755204,-2.75859802020473,0.00580498929813993,0.0279327441013232
"ENSMUSG00000006218",111.440920412073,1.84593789753329,0.256849169565823,7.18685561901429,6.63004553596661e-13,1.26391990016294e-10
"ENSMUSG00000033770",2037.9322856665,1.71323265269411,0.222878395435523,7.68684936620402,1.50802509508398e-14,3.76838715427097e-12
"ENSMUSG00000040761",784.399747631039,-1.30317219407149,0.521284267847948,-2.49992619085066,0.0124219183881886,0.0479633692901233
"ENSMUSG00000028648",1085.90223925559,1.1762141033603,0.308991229463543,3.80662617965692,0.000140875433332896,0.00183255761316911
"ENSMUSG00000043333",22.7378645991445,1.06461704866268,0.32914965575606,3.23444679356338,0.0012187862710984,0.00894793359205754
"ENSMUSG00000078570",679.218074726317,1.32353480361202,0.34698581722688,3.81437723936312,0.000136526782248434,0.00179062934197431
"ENSMUSG00000028873",48.5366201112754,2.21142134900497,0.347229530004779,6.36875944558785,1.90563209480353e-10,2.32360838740471e-08
"ENSMUSG00000056174",20.5268341763941,1.17419921320542,0.371304879554638,3.16235869190251,0.00156496667879244,0.0107305184774518
"ENSMUSG00000082381",15.7658317014579,-1.45208592714335,0.497977431197846,-2.91596734344059,0.00354587612994578,0.0194557003920392
"ENSMUSG00000084149",75.830917829186,1.16984469908136,0.350149620880911,3.34098519409575,0.00083481674759559,0.00677798868354687
"ENSMUSG00000050234",160.23219044303,1.09700448485758,0.195244045557951,5.61863221857884,1.92475073827669e-08,1.23287593966641e-06
"ENSMUSG00000028794",5.02769517431744,-2.48564690602999,0.761570825349838,-3.26384207915025,0.00109912410463375,0.00828271444597605
"ENSMUSG00000028789",151.213230792647,1.1049006085882,0.20973540767316,5.26806904397383,1.37866256627365e-07,6.50723560749796e-06
"ENSMUSG00000085085",14.4530629692021,1.3168925985834,0.448542722772722,2.93593571297483,0.00332543231217743,0.0185331632203687
"ENSMUSG00000028786",32.0763943170997,1.0174588977073,0.339255487062879,2.99909341633939,0.00270784268231172,0.0159840897441445
"ENSMUSG00000085761",11.5548470114111,1.06096785747927,0.393421347466601,2.69677246624076,0.00700150927704594,0.0318848751138036
"ENSMUSG00000058006",258.364839435449,-1.00051543327647,0.219064607908598,-4.56721623281987,4.94244092203142e-06,0.000130771172160572
"ENSMUSG00000028378",358.605609747642,1.43975219928536,0.253762965582944,5.67361039455841,1.39818926137384e-08,9.37110888724105e-07
"ENSMUSG00000068240",15353.9703746787,1.32513487488018,0.319199136889828,4.15143627201458,3.30395268610745e-05,0.000587140529582975
"ENSMUSG00000095588",5974.48441889358,1.12136908702262,0.300519909835909,3.73143026575149,0.000190395716672218,0.00230628348363996
"ENSMUSG00000071014",2932.45685958982,1.15510114209387,0.337750444780895,3.41998407387206,0.000626248019580009,0.00553049134568891
"ENSMUSG00000066315",10333.0132343363,1.3715377693737,0.371034252867751,3.69652601821255,0.000218569868321874,0.00255260974054975
"ENSMUSG00000028415",14.6800316289623,3.85956880547386,0.720430468692495,5.35730923829272,8.44704761057656e-08,4.36165027259388e-06
"ENSMUSG00000028416",8889.57415850276,1.09198932493902,0.228218710647934,4.78483697431627,1.71126172383691e-06,5.55090521669596e-05
"ENSMUSG00000087623",7.8143760566138,-1.82568731291967,0.701959651617722,-2.60084366489189,0.00929948221992834,0.039108909156539
"ENSMUSG00000006586",19.027696294446,-1.11860337961102,0.320355303109725,-3.49175858414895,0.000479851739818852,0.00456312883798491
"ENSMUSG00000082128",24.384659274102,1.52735711005043,0.515081435607537,2.965273070362,0.00302414365084483,0.0172688049410299
"ENSMUSG00000081239",17.0597599701675,1.31221144606679,0.482030020404762,2.72226083546606,0.00648369451768183,0.0302597327028817
"ENSMUSG00000095298",31.3868679289554,1.11669842162476,0.435496924086908,2.56419359095615,0.0103415845272062,0.0421854116112817
"ENSMUSG00000082902",34.8486317557595,1.50865339465363,0.364186568589239,4.14252892548383,3.43497029198397e-05,0.000605637924042226
"ENSMUSG00000095348",5.50062937058773,-1.73341963350294,0.616722307314109,-2.81069715323281,0.00494342921173291,0.0247489366002191
"ENSMUSG00000118633",25.2438925145266,1.73801749882702,0.460121062328658,3.77730480328584,0.000158534667075924,0.00199980725179527
"ENSMUSG00000094162",43.0640272759042,1.59975608093317,0.419677283556584,3.81187198738976,0.000137918302876567,0.00180512063905804
"ENSMUSG00000118434",7.16681224775439,-2.81579970008064,0.596868723027126,-4.71761979049566,2.38619902729368e-06,7.28492526567895e-05
"ENSMUSG00000073879",9.22481557893757,-2.08763149967976,0.521407711565338,-4.0038370230705,6.23233080564096e-05,0.000957121455515771
"ENSMUSG00000090338",11.32404664605,-1.62045214903351,0.611549644653029,-2.64974751142714,0.00805519450911753,0.0352758961616287
"ENSMUSG00000118458",16.022884579779,-1.54903793523056,0.5460618429957,-2.8367445099854,0.00455760661403298,0.0234080597449914
"ENSMUSG00000118433",21.3628147100459,1.1637232162993,0.468457640157614,2.48415890048834,0.0129857848398415,0.0494441818930082
"ENSMUSG00000093909",2.83538614296025,-2.36968565872002,0.910620787236893,-2.60227494466757,0.00926075750586068,0.0389945896975507
"ENSMUSG00000091938",58.9184163349688,1.40296905534079,0.422724887687602,3.31887025392647,0.000903824135926132,0.0072135331249879
"ENSMUSG00000071005",76.59776351206,1.51671383862183,0.372766176581103,4.06880756331668,4.72543543660623e-05,0.000773663464789024
"ENSMUSG00000028461",6041.88381610095,1.17201843349455,0.290501185957741,4.03447039168043,5.47255898543842e-05,0.000871519011992598
"ENSMUSG00000028464",812.71934598825,1.65247494339195,0.199997902440089,8.26246137199843,1.42698923026438e-16,5.25157981996023e-14
"ENSMUSG00000028470",3503.96101016014,1.21534383572946,0.297855975497387,4.08030704671937,4.49762506644567e-05,0.000743154522203484
"ENSMUSG00000043633",36.7006733520374,1.50518270648196,0.405708319195367,3.71001193534103,0.000207249476574702,0.00245850757115572
"ENSMUSG00000071001",74.292449957898,1.03529674353293,0.305080339758929,3.39352166826289,0.000690000995123133,0.00592546039129713
"ENSMUSG00000028480",74.7884202695915,1.090401645953,0.32605804808111,3.34419485232811,0.00082521755756426,0.00672842864044956
"ENSMUSG00000035683",10.8788100732926,2.5771278552675,0.561883899890584,4.58658426726472,4.50556596411394e-06,0.000121228777246896
"ENSMUSG00000035637",7575.67311683053,1.0968076308908,0.253395156153461,4.32844750286603,1.50164115636102e-05,0.000320619394998981
"ENSMUSG00000028334",498.448936042082,1.15955724789739,0.280328774616384,4.13641892268884,3.52767917163947e-05,0.000618214321326014
"ENSMUSG00000028339",628.604272814489,1.69896583055484,0.208336145690215,8.15492590076576,3.49394028255683e-16,1.21932491826263e-13
"ENSMUSG00000028417",11.7664269721984,2.0148393555358,0.490226203333864,4.11001970484962,3.95625355790038e-05,0.000672928808953459
"ENSMUSG00000040706",83.2363762870476,1.65428243580181,0.388115467684628,4.26234606332678,2.02291845504502e-05,0.000405806664505116
"ENSMUSG00000093910",13.9861256455973,1.60535781915094,0.422407667419914,3.8004940321196,0.000144407896143815,0.0018677062145987
"ENSMUSG00000008307",11.3559274697547,-1.57403833410838,0.462702922503857,-3.4018335686982,0.000669353872799327,0.00580977347312658
"ENSMUSG00000104891",3.14526823628486,-2.98033693945008,0.987051005024279,-3.01943559580973,0.00253246130227821,0.0152015270520205
"ENSMUSG00000089889",41.7691835748308,1.16270626678161,0.440724813236566,2.63816838049803,0.00833551820774407,0.0361670362364304
"ENSMUSG00000037379",9.94442734317931,2.62150100655501,0.616336967659463,4.25335675792764,2.10589666559015e-05,0.000417086121693054
"ENSMUSG00000046808",89.5558731618611,-1.03761879696515,0.222922323564884,-4.65462040935143,3.24578114072394e-06,9.31884483253807e-05
"ENSMUSG00000029321",25.6616712756615,-1.65015702917821,0.481606814018107,-3.42635731295148,0.000611735073303472,0.00543075860470858
"ENSMUSG00000029304",10589.635825349,1.04893956334938,0.169319611378059,6.1950269954689,5.82750414158177e-10,6.08012944998746e-08
"ENSMUSG00000037313",85.8622532539953,1.19041114875123,0.212049735830094,5.61382990689056,1.97896751902402e-08,1.26360509629543e-06
"ENSMUSG00000048334",18.719529388727,-1.43435864984207,0.47686774559711,-3.00787516682647,0.00263081179196942,0.0156434375679357
"ENSMUSG00000067058",192.29142575572,1.09904926360385,0.42400470533507,2.59206855436977,0.00954007590280527,0.0398474363080234
"ENSMUSG00000038690",9600.08601095502,1.41335550145455,0.355609608534125,3.97445813480859,7.05396681749812e-05,0.00105216906671319
"ENSMUSG00000070858",23.7971175095129,2.34882095151843,0.393068370320332,5.97560406502373,2.29239147072457e-09,1.99381985551901e-07
"ENSMUSG00000080836",764.662264905855,1.35626084400762,0.328508704520898,4.12853852985605,3.65076270469751e-05,0.000633205551891879
"ENSMUSG00000029449",181.937292283913,1.11957108513867,0.207307943691727,5.40052187678592,6.64473070830134e-08,3.56753300442248e-06
"ENSMUSG00000038384",349.396343357375,-1.01007837342233,0.339365343314719,-2.97637455715567,0.00291678382074319,0.0168345085017573
"ENSMUSG00000094664",1793.45367051196,1.08390856335425,0.405752229218606,2.67135578143744,0.00755455276766278,0.0336984068305176
"ENSMUSG00000065191",7.40674546107837,-1.98921485749843,0.616477637089111,-3.22674293084032,0.00125207895052617,0.00911302770140246
"ENSMUSG00000028970",154.691815153505,-1.08475730956313,0.270612326774973,-4.00852881496843,6.10981847261251e-05,0.000947215271731329
"ENSMUSG00000078183",82.8260913289899,1.07977369350034,0.412018988550705,2.62068915148424,0.00877522347419088,0.0375437113382155
"ENSMUSG00000050856",4403.85445255717,2.00375551885026,0.426890179050503,4.69384309404131,2.68119713833769e-06,8.06390955083108e-05
"ENSMUSG00000098449",13.1144574838169,1.16376022042414,0.392129046767274,2.96779907027603,0.00299940331698067,0.0171922387659734
"ENSMUSG00000097863",28.0613439323022,1.18900208858925,0.381780556261643,3.11435998792563,0.00184344424459284,0.0120911065958534
"ENSMUSG00000036596",12.93302250574,2.14946138947259,0.572947436004443,3.75158566807151,0.000175719689406622,0.00216478529110131
"ENSMUSG00000085433",18.0513426149462,1.21674268713763,0.367548654851383,3.31042617372553,0.000931540218240708,0.00736823194896842
"ENSMUSG00000080002",815.238425803401,1.94183470693109,0.549068689869961,3.53659704652068,0.000405317557749136,0.00404737675698089
"ENSMUSG00000029343",3.18502449238829,3.70149771935883,1.07996756626094,3.42741563265101,0.000609355618373942,0.00542390812291423
"ENSMUSG00000072720",3.94756243029761,2.85266220814236,0.932886716575296,3.05788704829533,0.00222903577166542,0.0138843096343446
"ENSMUSG00000029482",2626.59746411875,-1.17245062860131,0.294090795065406,-3.98669610975261,6.69997512262169e-05,0.00101204624221631
"ENSMUSG00000054675",371.283373540362,1.06094280270388,0.169653962005381,6.25356926630592,4.01176510751467e-10,4.38930473195699e-08
"ENSMUSG00000107134",8.23499006272171,-1.53869956921667,0.509457749171486,-3.02026924061711,0.00252550072794702,0.0151841723327253
"ENSMUSG00000106303",17.9694706918718,-2.49999894830595,0.548317084387667,-4.55940370907434,5.12990715315162e-06,0.000134675033316397
"ENSMUSG00000042453",36.7887569324207,-1.32127582698293,0.330090004800406,-4.00277441839496,6.26039879076994e-05,0.000960703047187069
"ENSMUSG00000105081",314.531723688056,1.08736071548935,0.313030545574992,3.47365690300934,0.000513417082515935,0.00478676884716953
"ENSMUSG00000097207",10.5010523647696,1.50154052678062,0.541789207362885,2.77144783686121,0.00558076132074354,0.0271221717162957
"ENSMUSG00000081855",1477.71802121252,1.22641536848265,0.445437091891169,2.75328523557777,0.00590004667385897,0.0282448279078522
"ENSMUSG00000104913",1031.75642254763,1.21544178901837,0.136558467823007,8.90052303892058,5.55841262347486e-19,2.81269574779386e-16
"ENSMUSG00000028998",1342.75046619303,1.59456955860374,0.518156880418433,3.07738759990229,0.00208823575578661,0.013262623135512
"ENSMUSG00000105866",354.481244566127,1.1451267230065,0.308428510557705,3.71277843587113,0.000204996338232389,0.00244347294372591
"ENSMUSG00000038319",42.6963756764862,1.38133388280867,0.314672102091367,4.38975642781192,1.13477693857074e-05,0.000256350669794757
"ENSMUSG00000080893",2473.02168192761,1.13487678720506,0.247865708731006,4.57859537333854,4.68108718944326e-06,0.000124999849342376
"ENSMUSG00000106838",93.3485454938484,-1.36794982345153,0.33431642069793,-4.09178173359165,4.28071467867031e-05,0.000717110359662789
"ENSMUSG00000029545",10070.9422209521,1.48350878589976,0.293507125174435,5.05442171128928,4.31696791634913e-07,1.76168845957304e-05
"ENSMUSG00000058905",2146.1327935971,1.19895471561517,0.24676889805476,4.85861356543042,1.18210597812599e-06,4.09709025740552e-05
"ENSMUSG00000106067",83.3024235705979,-1.20596902659709,0.419879337402569,-2.87217997927067,0.00407650727505277,0.0216796068718715
"ENSMUSG00000060152",2280.57338056661,1.01266598736693,0.311342483607857,3.25257888236804,0.00114362847850419,0.00852603463477101
"ENSMUSG00000067719",10135.7588170687,1.28899824406861,0.364345321276548,3.53784766482628,0.000403402722181832,0.00403422653146366
"ENSMUSG00000028949",203.744064904756,1.02898003685599,0.174110215452521,5.90993488912537,3.42242980905371e-09,2.8564836148745e-07
"ENSMUSG00000015880",7.59844057926919,1.73049398088155,0.583220867731228,2.96713316794254,0.00300590736152461,0.0172114769178556
"ENSMUSG00000041697",23723.5111339939,1.40601002484583,0.279434920035715,5.0316188995496,4.86355328592549e-07,1.95712091571407e-05
"ENSMUSG00000029368",281.121265962668,1.89273809039562,0.327256302161112,5.78365665656089,7.3094054268792e-09,5.45939761053365e-07
"ENSMUSG00000054932",38.5494584114973,1.13930591854415,0.324307159241663,3.51304584582168,0.000443001030942066,0.00430061576369226
"ENSMUSG00000029372",3.71537474494515,-2.89352982664316,1.04985150599639,-2.75613247217946,0.00584893031258632,0.0280740333073417
"ENSMUSG00000029373",35.503628757456,1.87636231118582,0.320511803843258,5.85426898069385,4.791126739086e-09,3.74429329443397e-07
"ENSMUSG00000085376",18.8900802467056,-1.61386463015112,0.443362069448852,-3.64006021569986,0.000272574289727238,0.00300827491732225
"ENSMUSG00000044681",3.56038749200593,-2.42244344358214,0.85796802002066,-2.82346589506193,0.00475074800844737,0.0241123095383609
"ENSMUSG00000084111",7086.76681657987,1.30721226343365,0.362659824885776,3.6045135792071,0.000312738098374904,0.0033510491525709
"ENSMUSG00000105741",5.13641916633032,-2.96554459252764,0.935415715576372,-3.17029588357982,0.00152283782407366,0.0105380377425897
"ENSMUSG00000032959",7860.57266104171,1.27308590386518,0.305721961613498,4.16419513058944,3.12452815109885e-05,0.000564674770592784
"ENSMUSG00000057068",8.09334101541258,1.7917728524007,0.516270971221173,3.47060546162897,0.000519286379161112,0.00482814680780894
"ENSMUSG00000029359",692.328359913235,1.16017674362252,0.289525667470604,4.00716369556531,6.14522730808504e-05,0.000948783721914182
"ENSMUSG00000032850",34.8737363797202,1.11520219402028,0.278189668140463,4.00878365280336,6.10322985289968e-05,0.000947215271731329
"ENSMUSG00000018076",229.932585097931,-1.31038679135279,0.43015645679988,-3.04630273622142,0.00231674442640644,0.0142706098401986
"ENSMUSG00000105402",268.443017527582,1.1174086539778,0.300185812758618,3.72238995477218,0.000197345926907545,0.00236649601491769
"ENSMUSG00000029177",76.7660747328446,1.26668444102811,0.286806968864751,4.41650510112061,1.00309534793148e-05,0.000230723328835012
"ENSMUSG00000029596",231.783632727007,1.06446151545012,0.276679063965848,3.84727886596259,0.000119436996701975,0.00160419658277682
"ENSMUSG00000106263",17.5195187067021,1.05581199806589,0.419151755290286,2.51892538857359,0.0117713597404152,0.0461790594838143
"ENSMUSG00000105814",45.6745200631505,1.30497687074501,0.506555776933457,2.57617607017526,0.00998997616495541,0.0411994921668424
"ENSMUSG00000089659",560.986749769876,-1.14570149276063,0.233816947964446,-4.89999336119487,9.58398937277573e-07,3.45177097676786e-05
"ENSMUSG00000029602",35.7196898501654,1.39587418053102,0.408846738398235,3.41417467582039,0.000639755453201566,0.00561304296846679
"ENSMUSG00000029163",904.781269804105,1.07672774830152,0.214232234457317,5.025983839589,5.00858067503695e-07,1.99971892857914e-05
"ENSMUSG00000029162",27499.7017064551,1.20649128755332,0.304770711989234,3.9586851363721,7.5363511108583e-05,0.00111264247144335
"ENSMUSG00000029161",5592.04039377773,1.03943773733362,0.207556399819727,5.00797729309442,5.50050219408536e-07,2.14933716043401e-05
"ENSMUSG00000029608",29.1608890868763,2.7467808809879,0.521720760747539,5.26484872300696,1.40304839805126e-07,6.58911893850477e-06
"ENSMUSG00000029616",3189.9775897728,1.03300669746993,0.271130625515731,3.80999636431698,0.000138968835369718,0.00181592523997318
"ENSMUSG00000106706",10.0112105123001,1.89013073993927,0.665765930088501,2.83903193978102,0.0045250627284885,0.0233329806417264
"ENSMUSG00000101678",5.10451618917958,-1.98329307951602,0.723097660940217,-2.74277346843747,0.00609226978606818,0.0289129267854176
"ENSMUSG00000106590",12.3772532929454,2.07711694604536,0.578262366028987,3.59199745317896,0.000328153057710351,0.00347938503987177
"ENSMUSG00000085042",143.101622563281,1.72446331977592,0.356176329668081,4.84160000576945,1.28797827037535e-06,4.3616719217526e-05
"ENSMUSG00000049551",9.8120691812885,3.03840006703086,0.700985262984616,4.33447067645064,1.46111261982267e-05,0.000315291903388387
"ENSMUSG00000053293",252.768589078429,-1.03883742324766,0.350281160661752,-2.96572450909175,0.00301970852124454,0.0172514592657383
"ENSMUSG00000004814",7.04723302387654,2.5842353885175,0.761171616302641,3.39507587141822,0.000686095846314408,0.00590194051221841
"ENSMUSG00000019178",10.2215619539906,1.46853695206087,0.491812343522147,2.98597009896874,0.00282680281895649,0.0164843894723418
"ENSMUSG00000019179",11734.6007847852,1.0285378462668,0.191639051416645,5.36705769864537,8.00314603251797e-08,4.17995711760263e-06
"ENSMUSG00000039771",774.810731717588,1.44800992965224,0.348733721890915,4.15219360433742,3.29303485059155e-05,0.000586745760658659
"ENSMUSG00000029718",2630.01295858014,1.51716321012159,0.135411346601901,11.2041069540645,3.89259593104959e-29,8.75444824893052e-26
"ENSMUSG00000029725",710.936385866149,1.23742446727544,0.38202774608363,3.23909579856683,0.00119909291218334,0.00883539848398359
"ENSMUSG00000050552",1819.0268808239,1.27441662197591,0.24759967777076,5.14708513940729,2.64565267658003e-07,1.14669498558151e-05
"ENSMUSG00000056413",717.27612894351,1.18390078681105,0.138301199808695,8.56030741923197,1.12566955471768e-17,4.84780371426395e-15
