"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000091421",901.67191352038,-1.30858686094643,0.308592577141559,-4.24050012177109,2.2302231402345e-05,0.000520668357341251
"ENSMUSG00000027908",57.3105378077825,1.37093469207647,0.330510764344833,4.14792751090591,3.35498584251985e-05,0.00071033753596699
"ENSMUSG00000027907",873.280609214905,1.21293226785801,0.277301063750664,4.37406280182404,1.2195526932493e-05,0.000327821594476217
"ENSMUSG00000091648",25.6029885856051,1.37611585789001,0.475006137103938,2.8970485861089,0.00376691412268373,0.0255772783773888
"ENSMUSG00000044505",19.713491222337,1.8082295859034,0.411834132373093,4.39067440934028,1.12999636261041e-05,0.000309741232568873
"ENSMUSG00000059423",144.496932426029,-1.01169073726064,0.245604397920224,-4.11918819788093,3.8020952566506e-05,0.000786893763700048
"ENSMUSG00000070583",25.6936202946536,-1.43382403818114,0.472013630063611,-3.03767507304378,0.00238410871041834,0.0182790698513551
"ENSMUSG00000040455",178.996770838988,-1.07581823756842,0.189355249877072,-5.68148091096939,1.3353342061016e-08,1.58991174504133e-06
"ENSMUSG00000078672",8.21492067645949,-6.12514786138379,2.09853784308854,-2.91876931433795,0.00351416174183045,0.0243211427342125
"ENSMUSG00000066154",10.4991289302047,-4.60343895671469,1.6766482731734,-2.74561995522277,0.0060396683268344,0.0359767294300927
"ENSMUSG00000028910",1232.64449887393,1.01001468880827,0.265798421848055,3.79992733510529,0.000144738522293818,0.00216214716231846
"ENSMUSG00000118394",36.6775855982153,-1.14070140605749,0.398925056403204,-2.85943785116509,0.00424392566848734,0.027953563116125
"ENSMUSG00000047875",27.97347473337,-1.02754949894882,0.361193745468865,-2.84487068737848,0.00444294559662283,0.0288977062407592
"ENSMUSG00000063524",7426.90456034009,1.15779039861795,0.232250081868371,4.98510221957265,6.19290633340023e-07,3.30740414496976e-05
"ENSMUSG00000085213",7.55911160540432,-2.75994412122624,0.724663801283589,-3.80858560388635,0.000139763961134199,0.00211748677942913
"ENSMUSG00000028364",131.281807581228,1.00236810413905,0.280041548717555,3.57935495189685,0.000344443364080135,0.00419235004951654
"ENSMUSG00000084342",8.09474555713598,1.83688836773741,0.603499995707878,3.0437255688508,0.00233668190881899,0.0180041029754112
"ENSMUSG00000028957",271.003473288516,-1.10508511353175,0.41165444798173,-2.68449695843149,0.00726390442507925,0.0412023150064916
"ENSMUSG00000089687",17.4782765598763,-1.2811218702158,0.48306544419152,-2.65206688994271,0.00800006913874133,0.0442671950347904
"ENSMUSG00000028940",23.9092635533319,1.35116991455229,0.433054138037512,3.12009468533296,0.00180792915291614,0.0148455553688339
"ENSMUSG00000028860",117.3404077266,1.00102149578824,0.299008735685853,3.34780016875474,0.000814557228159535,0.00815000141135796
"ENSMUSG00000082179",45.0766942591918,-1.76459437389989,0.397459140936642,-4.43968748521292,9.00896026109241e-06,0.000262799399943361
"ENSMUSG00000047281",273.438184027737,1.23902122504505,0.283741582204569,4.36672416999408,1.26123836822008e-05,0.000335904286988718
"ENSMUSG00000029028",334.863642497985,-1.10513445141702,0.386985622332656,-2.85575067299796,0.00429352150770025,0.0281611046135323
"ENSMUSG00000078597",128.135286624967,1.03980724282171,0.270605761593571,3.84251701330519,0.000121778969550624,0.0019034193997484
"ENSMUSG00000066072",3635.7652160004,1.02967490074879,0.309450354650647,3.32743163894977,0.000876504916265388,0.00860667389272001
"ENSMUSG00000012126",57.8733696014608,1.29496208349206,0.333403572081222,3.88406781429621,0.000102723236352196,0.00168905038749374
"ENSMUSG00000078521",5.38083555671018,2.23248147559063,0.826316154586217,2.70172798050713,0.00689801716230188,0.0397445958958589
"ENSMUSG00000081459",26.8219425814951,1.35880006140212,0.362333644979413,3.75013493841933,0.000176739437065484,0.00253535290265235
"ENSMUSG00000083044",30.9178678590652,1.81742740980844,0.396358005057632,4.58531778497617,4.532964520979e-06,0.000153945863874389
"ENSMUSG00000085408",25.0976035578592,-1.3870837181802,0.495617703245501,-2.79869687684081,0.00513092795346779,0.0321135166067228
"ENSMUSG00000029054",16.131053985044,1.31148429107968,0.414361175685557,3.16507522431329,0.00155042861325628,0.0132582279513817
"ENSMUSG00000037157",30.7374929319839,-1.59927505655102,0.488616415727906,-3.27306861798439,0.00106386647054281,0.00997855478695872
"ENSMUSG00000023153",70.7026344243231,1.0288008958379,0.285737289349096,3.60051324831103,0.000317589645003457,0.00395589661816306
"ENSMUSG00000028678",13.0251329852649,1.94139082813509,0.509583671538705,3.80975870414568,0.000139102485089629,0.00211062473815531
"ENSMUSG00000048772",504.136022786344,1.05271022230157,0.203213551697464,5.18031506023183,2.21511446941125e-07,1.42336926905883e-05
"ENSMUSG00000049799",2186.23238252183,-1.0586836659568,0.250388034216521,-4.22817196224844,2.35597699941779e-05,0.000540060367442985
"ENSMUSG00000009640",388.381487773636,1.12514309856311,0.206639484842029,5.4449569472323,5.18179171917278e-08,4.5125819453928e-06
"ENSMUSG00000029075",10.9556590448568,1.33991931781988,0.513653565041311,2.60860511639225,0.00909120848751687,0.0484888408421157
"ENSMUSG00000028563",365.961525880029,-1.28821918044563,0.370535990493125,-3.4766371243215,0.000507744512924692,0.00565616768635591
"ENSMUSG00000006398",114.09003244994,2.5513318648936,0.367886230878507,6.93511104995983,4.05902181308141e-12,2.00386976874587e-09
"ENSMUSG00000066058",901.420503729156,1.04241089533918,0.166575023483452,6.25790633877792,3.90180019773143e-10,8.22670185440436e-08
"ENSMUSG00000081553",15.9406709201748,-1.2752133712643,0.464628203617455,-2.74458881603802,0.00605867574566179,0.0360581169561718
"ENSMUSG00000086782",65.1512609394786,-1.46860814252917,0.277571093269853,-5.29092610195325,1.216985351878e-07,8.86352297803411e-06
"ENSMUSG00000087361",34.774773191976,-1.12016015371735,0.384958875901213,-2.90981770739792,0.00361639618853766,0.0248639521916409
"ENSMUSG00000070803",162.562441121145,1.12951454438618,0.286181452914111,3.94684747346351,7.91869674014773e-05,0.001377981541845
"ENSMUSG00000049878",290.934170368688,-1.32047680109955,0.203310742822094,-6.49486978784504,8.31052587830793e-11,2.33629658753932e-08
"ENSMUSG00000083679",402.540483938014,1.70411232981092,0.256697587590777,6.63859892804131,3.16678774989436e-11,1.08642289568833e-08
"ENSMUSG00000076436",11.1964701651003,1.59645228305748,0.521164451945779,3.06324093498145,0.00218953695449276,0.0172559520869146
"ENSMUSG00000060572",82.037900263823,1.32444019972643,0.254605202221614,5.20193691318845,1.97222179160834e-07,1.30031730566594e-05
"ENSMUSG00000028522",589.074777524535,-1.08466428182614,0.18987404955685,-5.71254620817143,1.11298181469067e-08,1.38207760191128e-06
"ENSMUSG00000006218",111.440920412073,1.19364338275053,0.281749666867024,4.23653875450325,2.26991757225591e-05,0.000524490885616801
"ENSMUSG00000033770",2037.9322856665,1.44461062744239,0.256839347246363,5.62456898808694,1.85971722070835e-08,2.01296985370897e-06
"ENSMUSG00000044377",35.1714797210461,-1.05326021661686,0.300226657744419,-3.50821684033633,0.000451121186074273,0.00517638544633183
"ENSMUSG00000083454",47.1547953871656,1.69875506209045,0.438270532974865,3.87604215724873,0.000106169297355823,0.00173584228415123
"ENSMUSG00000084350",33.2785480275872,-1.37686513337284,0.398784458057773,-3.45265495069361,0.000555098561024786,0.00605700807207693
"ENSMUSG00000063245",11.7227194693925,-1.44767135851368,0.517460126351856,-2.79764813710363,0.00514761560043149,0.0321881023689632
"ENSMUSG00000067916",50.3338045187341,-1.38294611862867,0.321152354356656,-4.30619953386,1.66083258138234e-05,0.000418641497879948
"ENSMUSG00000028873",48.5366201112754,2.1064676513351,0.360857900711475,5.83738819957093,5.3025451901569e-09,7.59822266889474e-07
"ENSMUSG00000028871",20.3804775958444,1.30245808630861,0.44905552482512,2.90043884175758,0.0037264054843657,0.0253874700131424
"ENSMUSG00000079942",219.051741221369,1.24229826204284,0.33446086410342,3.71433071959863,0.000203742200050857,0.00282462045974617
"ENSMUSG00000050212",757.247356595582,1.04443923240678,0.235290333914229,4.43893811969133,9.04038018346925e-06,0.00026291140128391
"ENSMUSG00000056174",20.5268341763941,1.49496228790377,0.409657693221782,3.64929626036442,0.000262959701189583,0.00346295856329105
"ENSMUSG00000042489",6.47720842355892,2.23015830414087,0.654217229568752,3.40889570519405,0.000652264113431086,0.0068906460960118
"ENSMUSG00000043872",42.03563772786,-1.04965442957379,0.275922124159315,-3.80416913928848,0.00014228094184471,0.00213960515889954
"ENSMUSG00000084149",75.830917829186,1.26815473615087,0.404561584543111,3.13463953228049,0.0017206540202061,0.0143324107090501
"ENSMUSG00000042408",140.154673591494,-1.03279810401926,0.292459351166499,-3.53142445232084,0.00041332791281855,0.00483530759243356
"ENSMUSG00000073791",26.978426579984,-1.25151944436032,0.36351805453464,-3.44279858661343,0.000575727923094222,0.00620516980370083
"ENSMUSG00000040372",2.66727603095907,-4.94899883527134,1.40639490010054,-3.51892547030536,0.000433298414211357,0.00502601329630491
"ENSMUSG00000095042",1308.73222220504,1.33805938822352,0.207086624958034,6.46135108191889,1.03772246461478e-10,2.87683566802913e-08
"ENSMUSG00000038729",5.26521567283022,-3.0294595344307,1.01918227327883,-2.97244135210926,0.00295441648001873,0.0215186556214678
"ENSMUSG00000058006",258.364839435449,-1.21587707423816,0.252728720932286,-4.81099682597583,1.50179402393503e-06,6.57961316849979e-05
"ENSMUSG00000028232",231.114487470887,-1.07911511625726,0.304146808003299,-3.54800736966983,0.000388157360500988,0.004608031163578
"ENSMUSG00000040183",37.4114525482377,-1.14430960327864,0.353816195522333,-3.23419226638088,0.00121987303556179,0.0111209236140426
"ENSMUSG00000003282",5.56713167219204,-2.60263146579745,0.937530075200026,-2.77605117386999,0.00550235471706391,0.0337085840884052
"ENSMUSG00000088154",12.1081202046167,1.35363055280672,0.52126520772313,2.59681738345695,0.00940919336908761,0.0496824416819934
"ENSMUSG00000028214",78.3391221575403,-1.05851440347314,0.333752454866843,-3.17155540891964,0.00151624939635971,0.0130541914214023
"ENSMUSG00000055963",99.2491014077143,-1.06121283276564,0.393930909848054,-2.69390597751005,0.00706200829620712,0.0404130391173067
"ENSMUSG00000095298",31.3868679289554,1.31282194542559,0.504359629567538,2.60294811174968,0.0092425940993917,0.0489993051770004
"ENSMUSG00000118434",7.16681224775439,-4.42904216966314,1.27381004317634,-3.47700365010391,0.000507050914709343,0.00565155152237434
"ENSMUSG00000071005",76.59776351206,1.22836463604304,0.432036230791969,2.84319820537115,0.0044663285563766,0.0290125020249097
"ENSMUSG00000028464",812.71934598825,1.5164744611518,0.23007600529173,6.59118911261064,4.3631768135546e-11,1.47191769805264e-08
"ENSMUSG00000086043",12.9109428382416,-1.91288055501685,0.703017628994407,-2.72095673867101,0.00650932796092264,0.0380575699760356
"ENSMUSG00000035683",10.8788100732926,1.54683866061384,0.495494458270725,3.12180819541819,0.00179744001752215,0.0147771611334882
"ENSMUSG00000081559",461.4544237169,1.3707857975876,0.355326621398186,3.85781901787615,0.000114403306866873,0.00183294988257568
"ENSMUSG00000035561",31.4310389311885,1.13433422856553,0.335672922266887,3.37928427740038,0.000726748173725337,0.00748987259896871
"ENSMUSG00000035495",230.99807592227,-1.00122047928195,0.312784205470892,-3.20099436534727,0.0013695421025819,0.0121210763875646
"ENSMUSG00000082194",23.8997258970268,-1.59634854937026,0.501476175272683,-3.18329888454268,0.00145607226652168,0.0126708335110341
"ENSMUSG00000028339",628.604272814489,1.32753259977238,0.237833149350999,5.58178119154103,2.38067768903133e-08,2.4490738179777e-06
"ENSMUSG00000039634",86.4731491526298,-1.02088431581661,0.262748829970035,-3.88540004510404,0.000102161520437989,0.00168380012802479
"ENSMUSG00000019836",19.8132911147231,-1.30785404127479,0.482688045994362,-2.70952233461788,0.00673801684180914,0.0390450039779727
"ENSMUSG00000050395",29.208694325301,-1.16001135180473,0.430620348645541,-2.69381452932586,0.00706394606971153,0.0404130391173067
"ENSMUSG00000038582",312.838934156999,-1.38649562979528,0.28718871454551,-4.82782073101125,1.38035265029301e-06,6.11372385001769e-05
"ENSMUSG00000107257",38.133996575313,1.592282472831,0.461838750998022,3.44770218910847,0.000565377060723301,0.00612622970347984
"ENSMUSG00000029209",88.8345228899153,-1.2187380780379,0.305559429112157,-3.98854678312203,6.64792935931571e-05,0.00119185773394074
"ENSMUSG00000037379",9.94442734317931,2.40288543799088,0.587634945210088,4.08907853009288,4.33090223535303e-05,0.000857900724118081
"ENSMUSG00000029321",25.6616712756615,-1.76059690455456,0.552392340198639,-3.18722179225269,0.00143646576501563,0.0125433578730291
"ENSMUSG00000037313",85.8622532539953,1.60928880292135,0.239768614076088,6.71184095183809,1.92184112297188e-11,6.82455897720593e-09
"ENSMUSG00000048334",18.719529388727,-2.63122960338352,0.609007141751459,-4.32052339454723,1.55659551643803e-05,0.000399328895414729
"ENSMUSG00000029298",85.8705927179642,-1.06327186880286,0.266477535006989,-3.99009946101076,6.60455939067599e-05,0.00118829232557042
"ENSMUSG00000094708",4024.01593027296,1.08509064992933,0.212971830602165,5.09499611691039,3.48748403759412e-07,2.0700927977989e-05
"ENSMUSG00000107331",23.695220768631,-1.14912642433188,0.4118178993758,-2.79037512957458,0.00526470038428865,0.0326899660172384
"ENSMUSG00000056735",12.0136029118602,-1.74453903194873,0.572941921537448,-3.0448793610134,0.00232773659601479,0.0179556846188778
"ENSMUSG00000070858",23.7971175095129,1.86036742991673,0.451332773705907,4.12194180945735,3.75692112852062e-05,0.000778340230935372
"ENSMUSG00000029449",181.937292283913,1.34345551483621,0.237955034546405,5.64583774155957,1.64378824402727e-08,1.82812735425033e-06
"ENSMUSG00000105881",41.2741181580752,-1.43029604433946,0.438067783963033,-3.26501079673131,0.00109459904138509,0.0102288915958798
"ENSMUSG00000065191",7.40674546107837,-2.80672232996099,0.841985088742985,-3.33345847507964,0.000857734739919014,0.00846485074144357
"ENSMUSG00000029265",469.04512593576,-1.20089056784068,0.212850859787337,-5.64193430574118,1.68150262196678e-08,1.85985216236227e-06
"ENSMUSG00000004815",265.768994575295,-1.31143102264898,0.364113919678692,-3.60170526797283,0.000316136660450106,0.00394164298175872
"ENSMUSG00000036596",12.93302250574,2.0558927015509,0.572345165417653,3.59205043699577,0.000328086329190842,0.00405173605195352
"ENSMUSG00000024437",192.784841420337,-1.22929044995167,0.262565641953721,-4.68184047541276,2.84310698156529e-06,0.000108511799595656
"ENSMUSG00000007080",35.0916228863158,1.03864070594085,0.258194783021088,4.0227021390127,5.75342389280282e-05,0.00107588235542274
"ENSMUSG00000105706",12.6424738347839,-1.47361033489426,0.539795089482343,-2.72994394281622,0.00633450958495426,0.037315718425221
"ENSMUSG00000105368",8.51753745511144,-1.77438794136774,0.647935519499305,-2.73852549824542,0.00617153745134997,0.0365364403488666
"ENSMUSG00000039968",185.200953693942,-1.03205378046853,0.232399612874139,-4.44085843218447,8.96007279240801e-06,0.000262082129177934
"ENSMUSG00000039782",217.807372760211,-1.04052271981797,0.369004990957746,-2.81980662949115,0.00480525967127794,0.0304891883576924
"ENSMUSG00000029273",7283.89149021434,-1.09611547421353,0.277441397037085,-3.9508000100901,7.78903919630145e-05,0.00136029285912284
"ENSMUSG00000001098",226.297818836175,-1.32111183476565,0.305812235759674,-4.32000973238972,1.56022319600486e-05,0.000399752882409296
"ENSMUSG00000095524",8.07805727357182,1.72069440928784,0.651534007810999,2.64098940141125,0.00826643053001542,0.0453686183955107
"ENSMUSG00000105373",8.07325196385474,1.55961270241194,0.588696448226811,2.64926467130825,0.00806671299282268,0.0445067513175856
"ENSMUSG00000086140",6.72693740358528,-4.0087215595807,1.14451042464354,-3.50256447933118,0.000460802236869118,0.00526954693585753
"ENSMUSG00000106067",83.3024235705979,-1.92933371423293,0.490881222373204,-3.93034735552812,8.48232305265017e-05,0.00145254400091956
"ENSMUSG00000015880",7.59844057926919,2.68863469279725,0.583000495721173,4.61171939394564,3.99351857694517e-06,0.000139607615744296
"ENSMUSG00000055235",91.2996858768582,1.0944449001217,0.235818119543348,4.64105515827644,3.4663457328839e-06,0.000124622209554712
"ENSMUSG00000029369",1093.74895970171,1.19421748477512,0.183587886009538,6.50488172576418,7.77545314471148e-11,2.24832781574436e-08
"ENSMUSG00000038056",331.022621841513,-1.06855653903933,0.292617095060753,-3.65172287291512,0.000260486896087068,0.00344158959771432
"ENSMUSG00000082361",61.6894252262954,-1.02944940760155,0.317065286025289,-3.24680579355332,0.00116707997519463,0.0107376662626884
"ENSMUSG00000107261",38.8230360199366,1.10257129924266,0.385412689245197,2.86075505557942,0.00422633444333332,0.0279194632726859
"ENSMUSG00000105186",2.17373869507173,3.79342053433527,1.36040273207742,2.78845406943757,0.00529602565846573,0.0328120157187037
"ENSMUSG00000106326",13.4084293416804,1.28681228357804,0.470232387905098,2.73654541175021,0.00620880248054422,0.0366982334970278
"ENSMUSG00000029385",282.872391968013,-1.13600294463047,0.237629745209116,-4.7805586949175,1.74808711255756e-06,7.37146484276617e-05
"ENSMUSG00000107092",4635.84727774933,-1.17623413110299,0.309987584322461,-3.79445561883995,0.000147967744923497,0.00219575888929362
"ENSMUSG00000029163",904.781269804105,1.07863195319957,0.246528926517966,4.37527542278477,1.21279248021974e-05,0.000326872604422475
"ENSMUSG00000066861",37.7761626213828,1.2147122474583,0.363016968864139,3.346158311164,0.000819395987406929,0.00818407005248102
"ENSMUSG00000062438",26.596747160741,-1.1090136923274,0.418252243557391,-2.65154272191066,0.0080124975695689,0.0443238489493425
"ENSMUSG00000052139",1081.05034448176,1.10823487042704,0.185761613128835,5.96589818402593,2.43291964275729e-09,3.88878905816625e-07
"ENSMUSG00000029718",2630.01295858014,1.41137682625614,0.15589959928042,9.05311388079627,1.38948262295556e-19,6.44313825131641e-16
"ENSMUSG00000047182",74.6328242709906,1.0730198042394,0.269586178843335,3.98024783333929,6.88434579768004e-05,0.00122555886799333
"ENSMUSG00000029727",8.00174624610514,1.57848938644776,0.562932357738426,2.80404806145684,0.00504653818217777,0.0317522472320362
"ENSMUSG00000036718",112.511237076762,1.4294204595786,0.251666444527277,5.67982140910198,1.34835453185461e-08,1.59602596954791e-06
"ENSMUSG00000036599",106.405957274567,1.04893930221727,0.232730590471987,4.50709681133873,6.57206523704857e-06,0.000204026338133589
"ENSMUSG00000083382",16.1531062612725,2.00722908830233,0.549887534511057,3.65025384706547,0.000261981268796468,0.00345650084658921
"ENSMUSG00000096810",238.745143195209,1.56411329266861,0.20132278317114,7.76918174898757,7.89947530917847e-15,9.40548704312244e-12
"ENSMUSG00000104814",11.5461862368215,-2.4803730384071,0.692392569988137,-3.58232185889806,0.000340553841515354,0.00416253037808713
"ENSMUSG00000025533",6218.80197741171,1.07294849609795,0.217572716461394,4.93144780994785,8.16223766184119e-07,4.10483198854721e-05
"ENSMUSG00000107000",15.955251430238,-1.77008108381966,0.521965673960254,-3.39118293045922,0.000695916344981725,0.00724218135669671
"ENSMUSG00000037221",805.976305562386,1.10821933735148,0.195533398203537,5.66767287600609,1.44749981722996e-08,1.67421964574581e-06
"ENSMUSG00000030055",44.4100775638834,-1.16098210153503,0.367106073030105,-3.1625249126288,0.00156407352262791,0.0133467167670791
"ENSMUSG00000076522",2.302714668397,4.71266663322022,1.64559541473665,2.86380637124855,0.00418583800045917,0.0277067821754876
"ENSMUSG00000079263",32.9226394688122,-1.32101393614237,0.498239568960196,-2.6513629555743,0.00801676394854995,0.0443353330826775
"ENSMUSG00000044927",99.8689880784358,2.05207202094331,0.271931413171655,7.54628528204629,4.47848472101689e-14,3.95135444094162e-11
"ENSMUSG00000040552",42.3301310780713,1.23123109644429,0.313567930315085,3.92652110567271,8.61833331450596e-05,0.00146714621210189
"ENSMUSG00000033216",790.767528303457,1.11053716089569,0.145357732482003,7.64002810124453,2.17174335847561e-14,2.44212540660582e-11
"ENSMUSG00000033152",48.4401072604591,1.1873601281705,0.354637427039629,3.34809593584667,0.000813688388865499,0.00814533465827229
"ENSMUSG00000079575",43.9569016119473,-1.84805946457152,0.553527672023793,-3.33869390452458,0.000841732604178841,0.00833537653678274
"ENSMUSG00000029661",1657.59227913992,1.52688096412819,0.272221774809183,5.60895969912205,2.03546411020793e-08,2.1570591128125e-06
"ENSMUSG00000023505",103.286428575166,2.30707881885522,0.334544108317387,6.89618726349368,5.34167719688033e-12,2.51443925911755e-09
"ENSMUSG00000044211",243.405680531533,-1.09016501119293,0.264759986715496,-4.11755954786473,3.82905610247106e-05,0.000790832319995315
"ENSMUSG00000009281",2114.34402762649,1.57602403756993,0.387804296057699,4.06396745366494,4.82455560813386e-05,0.000933593021646631
"ENSMUSG00000098240",23.7097834498193,1.7180591000431,0.367757126027381,4.67172211889425,2.98684866771885e-06,0.000112373241418768
"ENSMUSG00000029819",78.5627699070195,1.37455144011102,0.297983169684424,4.61284924771666,3.97186381949987e-06,0.000139257779000664
"ENSMUSG00000005893",111.08331091837,-1.7644705709252,0.474365602678111,-3.71964274172407,0.000199504772421954,0.00277919896668464
"ENSMUSG00000098052",3.9441263131615,-3.526073348704,1.23845311607969,-2.8471593336256,0.00441112781703321,0.0287530029458533
"ENSMUSG00000057666",1316.93327234022,1.42451941803164,0.188132783579415,7.57188295909268,3.678528200787e-14,3.54557568152998e-11
"ENSMUSG00000107655",49.8368016345097,-1.107952821297,0.403435440975509,-2.74629521545744,0.00602725009886456,0.035945070492374
"ENSMUSG00000000058",562.850290560645,-1.03803868596921,0.271373715654392,-3.82512611240215,0.000130705160732917,0.00200728615963199
"ENSMUSG00000030031",34.1534338278781,-1.18176216480979,0.293786551581869,-4.02251960971898,5.75788586294673e-05,0.00107588235542274
"ENSMUSG00000038077",14.7681706182686,1.44821688520372,0.441340283570794,3.28140652261899,0.00103290755450053,0.00975143741168155
"ENSMUSG00000044086",13.0031780979822,1.6296148303024,0.465626678183148,3.49983131692771,0.000465552658592565,0.00530887400708288
"ENSMUSG00000063171",597.487066510373,1.2353396617474,0.300390677592876,4.11244340752038,3.91493457823639e-05,0.000800426169677603
"ENSMUSG00000039985",88.4945947726392,-1.3317626202264,0.254481081079343,-5.23324804570119,1.66556987360636e-07,1.15060750210465e-05
"ENSMUSG00000097979",72.6042381138073,1.41196333518167,0.308663827670372,4.57443732826876,4.7750151063944e-06,0.00016001834564326
"ENSMUSG00000001517",37.7025127382114,1.38644663082016,0.398857773011854,3.47604265137127,0.000508871349840049,0.00566560230589242
"ENSMUSG00000059430",46.1052267059811,2.77655439014506,0.573374637572394,4.84247856148764,1.28229474465291e-06,5.78060755601772e-05
"ENSMUSG00000030364",995.937439031129,-1.24464747681744,0.232274455462972,-5.35852069628836,8.39061262506997e-08,6.71282174482377e-06
"ENSMUSG00000101651",5.82902779690304,2.03601866723175,0.685844324228512,2.96863092002987,0.00299129645724673,0.0216935978470552
"ENSMUSG00000079501",1009.35271429389,1.53647606679372,0.21634180224802,7.10207667139735,1.22896013626839e-12,7.10725203377387e-10
"ENSMUSG00000079224",107.140671928898,-1.25536400361004,0.308599243761885,-4.06794257920697,4.74300648542973e-05,0.000920452485825341
"ENSMUSG00000091382",12.8202929653943,-1.73594041641494,0.660993890882116,-2.62625788280475,0.00863293846719005,0.0467565956501926
"ENSMUSG00000093535",18.7150356381281,-2.00736381037241,0.487958207125382,-4.11380274183319,3.89194043070986e-05,0.000798143528449831
"ENSMUSG00000005362",561.774394547376,-1.11122004615196,0.248960525853473,-4.46343870114564,8.06546798958564e-06,0.000240786338609444
"ENSMUSG00000003031",707.858615326108,-1.00365505070537,0.228984711367069,-4.38306577200469,1.17020764520043e-05,0.000317083975187441
"ENSMUSG00000063415",219.298831044374,-2.32398500115759,0.766196501269165,-3.03314488816906,0.00242019369447161,0.0184787403130139
"ENSMUSG00000045441",21.0159235548964,-1.8690375739771,0.501390400221357,-3.72770913274755,0.000193228201894389,0.00272173419244561
"ENSMUSG00000039841",73.407836379825,-1.26211254259898,0.239084482017216,-5.2789396114303,1.2993361449764e-07,9.32828462582188e-06
"ENSMUSG00000083107",10.0869877247218,2.46877740778519,0.619425261278628,3.98559368193848,6.73116127469411e-05,0.00120358158446187
"ENSMUSG00000062694",3.73166231154102,3.10191049591763,1.15655494759534,2.68202604845277,0.00731777615509608,0.0413971791937674
"ENSMUSG00000029633",118.879602995995,-1.11826534268538,0.38105134371674,-2.93468416034943,0.00333887354544872,0.0234904898969161
"ENSMUSG00000090098",133.618607967339,-1.12427710868094,0.298707020193195,-3.76381213924532,0.000167342617073684,0.00242461124709265
"ENSMUSG00000064330",4.70922494950446,2.66544496725102,0.960540104149024,2.77494396718858,0.00552112192760841,0.0337710297913667
"ENSMUSG00000051169",379.668710041033,1.39737543824547,0.27544658138741,5.07312681539544,3.91331514078439e-07,2.26312605041762e-05
"ENSMUSG00000030315",345.038126862265,-1.07564547044208,0.284987207574411,-3.77436404811688,0.000160416360834526,0.00234439534992898
"ENSMUSG00000087613",90.794086451956,-1.17749004402013,0.343061911931863,-3.43229604647569,0.000598493850541438,0.00640280868330298
"ENSMUSG00000029762",109.310110525101,1.3610867894664,0.306596700931237,4.43933931882608,9.02354542565267e-06,0.000262799399943361
"ENSMUSG00000104222",46.4416126198211,-2.09475146317634,0.437615064923175,-4.78674440411251,1.69508484573944e-06,7.19291663786415e-05
"ENSMUSG00000030134",15.2787062304093,-1.50774706345453,0.569570904659744,-2.64716306805602,0.00811702014161038,0.0447187274595361
"ENSMUSG00000042042",260.179907913542,-1.08769833826264,0.255252325128246,-4.26126711173402,2.03271105576844e-05,0.000484048287997754
"ENSMUSG00000057137",150.490174736148,-1.01533770772484,0.182976292961666,-5.54901234083671,2.87287901614987e-08,2.82281282358687e-06
"ENSMUSG00000042599",182.439042207675,-1.07256853975781,0.318524742882216,-3.36730054328755,0.000759079138340875,0.00773252181135262
"ENSMUSG00000030137",32.5803396829747,1.00213605527968,0.375513887187677,2.66870571095237,0.00761441344781807,0.0427052764193088
"ENSMUSG00000030109",100.310106983443,1.62365996555363,0.35616583069547,4.55871907303172,5.14665603166254e-06,0.000168641969254036
