"","ensembl.id","Symbol","moduleColor","GS.AUC.urea","GS.creat.D2","GS.mIGF1","GS.hIGF1","p.GS.AUC.urea","p.GS.creat.D2","p.GS.mIGF1","p.GS.hIGF1","MM.violet","p.MM.violet","MM.black","p.MM.black","MM.darkgrey","p.MM.darkgrey","MM.darkmagenta","p.MM.darkmagenta","MM.turquoise","p.MM.turquoise","MM.brown","p.MM.brown","MM.darkred","p.MM.darkred","MM.darkorange","p.MM.darkorange","MM.saddlebrown","p.MM.saddlebrown","MM.paleturquoise","p.MM.paleturquoise","MM.skyblue3","p.MM.skyblue3","MM.steelblue","p.MM.steelblue","MM.pink","p.MM.pink","MM.orangered4","p.MM.orangered4"
"ENSMUSG00000063576","ENSMUSG00000063576","Klhdc3","darkmagenta",0.702783543092518,0.693294504105675,0.0874648636539336,0.502707690763441,0.00114279480545542,0.00142088959983792,0.730016246689455,0.0334782938479988,0.643096888544014,0.0039895482497628,-0.6094537677368,0.0072517108934071,-0.842153848020264,1.16613836826848e-05,0.795974224473537,7.78046772688895e-05,-0.346443169122451,0.159019197335567,0.229479293498696,0.359661140246447,-0.134032352058989,0.595952739812495,0.544476029349137,0.0194777715204644,-0.458811299148857,0.0554705320981679,0.104393465813597,0.680165783350298,-0.29582991860268,0.233298475567226,0.199092543979507,0.428351807006973,0.216897297825854,0.387306103456577,-0.391229344416752,0.108397192854499
"ENSMUSG00000024975","ENSMUSG00000024975","Pdcd4","darkmagenta",0.509889540963052,0.657933815895731,-0.167010333569061,0.487082732716166,0.0306394729187904,0.00299723209798972,0.5077322885232,0.0403524586076794,0.371850535235198,0.128645450453496,-0.341118309506912,0.165956224780415,-0.685197219671166,0.00170055476026024,0.671400707464699,0.00228140433986862,-0.135828209510756,0.590991024189821,-0.0786545555141143,0.756388409019451,-0.366519140855192,0.134651878664917,0.661567060802303,0.00278808844776491,-0.445355344326269,0.0640053755238015,0.149089722180832,0.554896099637381,-0.640508093720256,0.00418744647929723,-0.0683445388070995,0.787576239741494,0.26503554977555,0.287835738365975,-0.28750216048162,0.247341707283329
"ENSMUSG00000026725","ENSMUSG00000026725","Tnn","darkmagenta",0.56025005553072,0.801373943205307,0.0616111213551424,0.481024408290225,0.015596421680609,6.39382208697631e-05,0.80811529764728,0.0432899925870381,0.252397721436131,0.312285272965593,-0.172747773882545,0.493046150082829,-0.714973916218352,0.000853345362854474,0.733525015308954,0.000531503491151687,-0.0681173873321164,0.788267033179926,-0.121562989037481,0.630864347675469,-0.458955694579081,0.0553838455322201,0.718542504894642,0.000781258220954016,-0.374362923337487,0.125881104462944,0.203052589435176,0.419031015487662,-0.68979525073934,0.00153665586174544,0.112071429110517,0.657951650587664,0.153200221212832,0.543909714426919,-0.397631890452131,0.102238168320499
"ENSMUSG00000021613","ENSMUSG00000021613","Hapln1","darkmagenta",0.82440725933226,0.693671005267471,0.219843419027562,0.469854146477493,2.57754709200238e-05,0.00140887704271842,0.380730574364308,0.0491298735791207,0.405462768429714,0.0950516869880862,-0.26831814649954,0.281681639119307,-0.761136732790023,0.000243784049697376,0.839224241092906,1.33785700591628e-05,-0.384434616446113,0.115218362555461,0.292379468941001,0.239053705647765,-0.523035944106174,0.0259290681300189,0.427510027190398,0.0767857049931236,-0.0188087786284704,0.940949880619549,0.200201654994939,0.425730374533,-0.264956897261047,0.287984189256352,0.652069328841812,0.00336188496497681,-0.265288717904133,0.287358218311201,-0.633038020786415,0.0048038709913759
"ENSMUSG00000022894","ENSMUSG00000022894","Adamts5","darkmagenta",0.749814695393102,0.826517153882748,0.254137227909925,0.462249742383803,0.000339567646080572,2.35654166859329e-05,0.308848851981194,0.0534338110641151,0.375510639287267,0.124632283707811,-0.23419002509795,0.349606768007435,-0.845700050304032,9.83832301869537e-06,0.877461794889675,1.72842053195095e-06,-0.275700126679198,0.268138979087627,0.114736905219232,0.650302000822464,-0.609492359944463,0.00724701129038632,0.619884030506817,0.00606808337883261,-0.192364362043379,0.444434433652199,0.139115150944443,0.581954402257689,-0.535831866968629,0.0219059637919325,0.46078448873327,0.054294732718153,-0.102483964413198,0.685730398827375,-0.655357778581657,0.00315318695041845
"ENSMUSG00000047583","ENSMUSG00000047583","Tyw3","darkmagenta",0.869586796188949,0.725428355396376,0.267920872924863,0.458045298180109,2.77223780052479e-06,0.000656474467176798,0.282422114724358,0.0559321000541023,0.355566065510635,0.147599438745108,-0.278886715659877,0.262420066851718,-0.876972918500695,1.78150759531221e-06,0.885969192744507,9.99385233663472e-07,-0.155939289807967,0.536643539793724,0.0575937926840576,0.820427425949937,-0.228806059631107,0.361111309249829,0.660196549540866,0.00286552338643757,-0.381931718655777,0.117806069426858,0.0824228758255179,0.745075363649974,-0.415006734766838,0.0867954670382979,0.521235823825612,0.0265383650449833,0.0920480982496869,0.716408217379298,-0.77467182414688,0.000160147676944774
"ENSMUSG00000022519","ENSMUSG00000022519","Srl","darkmagenta",0.648291971851855,0.688790471093504,0.11203271935624,0.452064796999697,0.00361544606160762,0.00157130460487184,0.658062984472666,0.0596355371201789,0.320863907965672,0.194207814993269,-0.179329307956149,0.476456473389302,-0.732510563669497,0.000545973028775036,0.746677087153483,0.00037111418550719,-0.280701197683706,0.259197892766192,0.145972962673704,0.563291103187424,-0.733095551685106,0.000537589385052325,0.517321744661802,0.0279016347118935,-0.0411435351684441,0.871232386058304,0.118032615277413,0.64088950178884,-0.53668648427459,0.0216558313534404,0.454879493774307,0.0578703585805507,-0.183729132452416,0.465522337282393,-0.576635350136387,0.0122413827805687
"ENSMUSG00000075012","ENSMUSG00000075012","Fjx1","darkmagenta",0.805012832956286,0.770230525727973,0.171355546138549,0.440098960272861,5.58293917302843e-05,0.00018438464165431,0.496590842208601,0.0675920096049255,0.212077561090243,0.398196970615157,-0.141416435701295,0.57566252792297,-0.734321519218569,0.000520369049161028,0.793872034400985,8.38537379031357e-05,0.0150722024617719,0.952666878455018,-0.184549710612047,0.46349712771528,-0.243686809689752,0.329833648141734,0.761016573991152,0.000244665569869848,-0.462045953820075,0.0535529291860092,0.182733559042412,0.467985385056075,-0.607461098067321,0.00749773828988343,0.318947222498243,0.197036303366029,0.247731023011497,0.321616133743367,-0.660511372857189,0.00284758115259174
"ENSMUSG00000003410","ENSMUSG00000003410","Elavl3","darkmagenta",0.617318823331003,0.804016602060016,0.112572012216042,0.431077708079675,0.00634350073868545,5.79571145378171e-05,0.656512531243927,0.074092001111386,0.384914058383603,0.114727315181918,-0.284165458188268,0.253115020994708,-0.778648564814788,0.000140787315048704,0.778007513042121,0.000143767030456451,-0.200159167982136,0.425830638478376,0.0369585008163615,0.884242277906297,-0.516027766412763,0.0283640914241138,0.665419529471463,0.00257958280236981,-0.286311800990708,0.249391689811309,0.120816551350577,0.632978964345653,-0.593659896063725,0.00939283990126553,0.218715528548696,0.383240595732036,0.0810201264413285,0.749280957884779,-0.470166152929808,0.0489590698091827
"ENSMUSG00000047963","ENSMUSG00000047963","Stbd1","darkmagenta",0.744201067674486,0.667903570394002,0.27789042076098,0.406213428729784,0.000397715104168845,0.00245207659195375,0.264199863929426,0.0943825068441082,0.436028504612863,0.0704702536018847,-0.342528476131784,0.164099472454584,-0.772603477202334,0.000171076445325682,0.753060268273041,0.000309339522149563,-0.296683395516886,0.231888708034025,0.209252074203981,0.404658102939753,-0.427751701024432,0.0766009938015048,0.466097586931282,0.0512219206084381,-0.190347731464914,0.449314624242918,0.119782123070831,0.635913921359629,-0.339094380788773,0.168645944282577,0.530680486990612,0.0234620394064488,-0.036046625617097,0.887080853104555,-0.667290297479447,0.00248306267159336
"ENSMUSG00000080115","ENSMUSG00000080115","Eef1akmt3","darkmagenta",0.708999982496974,0.719269364235038,0.390960444901725,0.399435612934999,0.00098641382933074,0.00076721719742186,0.10866152698854,0.100549365083091,0.358834350573078,0.143649608914258,-0.25476186532859,0.307620399842824,-0.804512417062227,5.688970653161e-05,0.825729008829904,2.43712420025675e-05,-0.177626711522487,0.480721429747816,0.0586139822366923,0.817296892000291,-0.285939164230332,0.250035623069803,0.615599600463272,0.00653369289487876,-0.344752800185513,0.16119951770046,0.265333762095906,0.287273307551042,-0.43510777529691,0.0711336885869587,0.423776765908044,0.0796807931957035,0.047326194132404,0.85207086284749,-0.604117907104472,0.00792562029593411
"ENSMUSG00000021221","ENSMUSG00000021221","Dpf3","darkmagenta",0.649595604326003,0.572485966894068,0.161499239196883,0.398504173503754,0.00352622711097587,0.0130306307038284,0.522031256081358,0.101418937427388,0.164120603931756,0.515206699191089,-0.0994189784402865,0.694694446522187,-0.582598396696763,0.0111744553854028,0.612898838313064,0.00684177419402416,-0.00563982064726655,0.98228049194673,-0.0734000779232384,0.772241669600824,-0.187250290763586,0.456863435089799,0.541949619476398,0.0201643808825276,-0.284512526254737,0.252510595991323,0.264564537972659,0.288725434686356,-0.389031424922217,0.110571294150214,0.262751727866786,0.292165244716124,0.111430546092531,0.659795787130998,-0.499935259861664,0.0346268381358093
"ENSMUSG00000018659","ENSMUSG00000018659","Pnpo","darkmagenta",0.778207470373087,0.666255713574569,0.145093622682936,0.385976569789529,0.000142831924257417,0.00253606622150535,0.565669560197854,0.113644381091807,0.439559952271069,0.0679680489068183,-0.405503021330565,0.0950157165923778,-0.773246263872128,0.000167614588120711,0.783195872785769,0.000121112333871688,-0.152611916656605,0.545476101953559,0.0311597782134025,0.902314598779339,-0.0552598332338565,0.827599018724732,0.641747989635156,0.00409168680924532,-0.49839452752228,0.0352781025602494,0.213965566965861,0.393911080708265,-0.385388441378379,0.114242912840435,0.273874995266984,0.271449026027294,0.280803786964564,0.259016455868356,-0.523732966471095,0.0256960927832899
"ENSMUSG00000039693","ENSMUSG00000039693","Msantd3","darkmagenta",0.867144781418087,0.618848673761218,0.229088451864062,0.38583834160704,3.19006959061651e-06,0.0061780542039263,0.360502624166906,0.113784853682891,0.406986279807039,0.0936971098709128,-0.314993438063523,0.202956580067105,-0.773429225386582,0.000166640107184853,0.800363537758416,6.63596933517634e-05,-0.348575464181979,0.156297690751454,0.303021481331788,0.22159043918662,-0.317866280733215,0.198643407063504,0.389387784857797,0.110216703444202,-0.0896866562046781,0.723409683342209,0.0389691156739227,0.877988221017249,-0.138713233795,0.583056238764357,0.662647177050584,0.00272828036757117,-0.193000666676913,0.442900282659123,-0.734784944689347,0.000513981186599711
"ENSMUSG00000027559","ENSMUSG00000027559","Car3","darkmagenta",0.721269849005754,0.512987072902907,0.297781428799112,0.37047690690645,0.000729656624792262,0.0294742367627378,0.23008302815136,0.130174694040669,0.191339961982177,0.446910033649207,-0.072052080461196,0.776322846615608,-0.7498200321834,0.000339515974952746,0.786675018048122,0.000107679226765375,-0.0427079834687549,0.866376921614946,-0.0915175236447242,0.717979472772071,-0.416355920514123,0.0856719023953197,0.661821980888965,0.00277387679992795,-0.301844294476054,0.223480403225127,0.548576313129389,0.0184027330882253,-0.603367078397021,0.00802437226578425,0.487101847545137,0.0403434381398703,0.061597760795113,0.808156175112206,-0.773550621931174,0.00016599617691146
"ENSMUSG00000020598","ENSMUSG00000020598","Nrcam","darkmagenta",0.677448968991522,0.722641698628619,0.17267149806924,0.369777919953551,0.00200937183481938,0.000704797362410968,0.493240035284141,0.130957733124621,0.210252139272788,0.402364781796594,-0.134949354765104,0.593417040974262,-0.745234437932378,0.000386424853477566,0.782536620760507,0.00012381130293759,-0.0600769476039017,0.812812263417266,-0.0993460333818336,0.694908261871265,-0.360620546980294,0.141522127485065,0.684962674149117,0.00170928832977962,-0.354312289713867,0.149134345784223,0.364041208965219,0.137509050873467,-0.570687623477217,0.0133850404319978,0.229824369687193,0.358919116014377,0.0921433252935481,0.716126324384335,-0.576255287238266,0.0123120459525332
"ENSMUSG00000024552","ENSMUSG00000024552","Slc14a2","darkmagenta",0.597506847010242,0.779555319097706,0.150613923714063,0.368359990675155,0.00882971166516844,0.000136661909679803,0.550810873528133,0.132556275796756,0.147435566748317,0.559344695126249,-0.060786443437752,0.810639333442885,-0.67988641252178,0.00190760345770469,0.70586877105504,0.00106278984661655,-0.0129411108585352,0.959353751709235,-0.147505812357522,0.559155463281853,-0.416520354535506,0.085535694625358,0.689944612133922,0.00153155977114051,-0.316570508583733,0.200581276874839,0.0788412782642504,0.755826708278578,-0.631892839116441,0.0049045855326513,0.176873733713732,0.48261358413216,0.0806801896833041,0.750301143864551,-0.485623554960955,0.0410456213354244
"ENSMUSG00000063929","ENSMUSG00000063929","Cyp4a32","darkmagenta",0.471725905025674,0.562482965086412,0.0488388870130278,0.368108849504422,0.0481119338636321,0.0151005782093192,0.847394241060339,0.132840821371955,0.303053139380902,0.221539755591372,-0.287630212195795,0.247121818739745,-0.687259952775385,0.00162532492452623,0.630570244132893,0.00502303585204209,-0.0385889338175234,0.879170268237146,-0.0750245290996728,0.767331060957585,-0.081971637720089,0.746427482226044,0.627620143074027,0.00529564660802531,-0.500782852232068,0.0342725317848831,0.216164936547291,0.38895031894335,-0.485742452532636,0.0409888026977786,-0.0589472044875478,0.816274940031981,0.284245009131525,0.252976401404165,-0.259293276062295,0.298796233327343
"ENSMUSG00000081058","ENSMUSG00000081058","H3c15","darkmagenta",0.852285398437847,0.617579653008655,0.307617085001648,0.324087829833845,7.09354517416823e-06,0.0063150421146756,0.214311358593761,0.18951112462291,0.324193051704547,0.189359119511682,-0.233460493483467,0.351153208032692,-0.773545844510596,0.000166021478226647,0.787873779546176,0.000103353629138817,-0.199464283077308,0.42747224250267,0.14822111048728,0.557230149464552,-0.195452120632441,0.437015378118101,0.47907358345216,0.0442697300653931,-0.236122266992649,0.345529753004408,0.0127505566254182,0.959951798951713,-0.213001138883505,0.396097233618791,0.595937789312747,0.00905601870144699,-0.0448622927453772,0.859698225433102,-0.793963350429121,8.35829256716587e-05
"ENSMUSG00000106263","ENSMUSG00000106263",NA,"darkmagenta",0.774001899821494,0.529055295837859,0.38902759200057,0.320140411027233,0.000163620847036229,0.023970483699558,0.110575112454117,0.195272315146316,0.314938879298439,0.203039082992909,-0.212917471350383,0.396287201201519,-0.678387296480643,0.00196967680462421,0.738611470554688,0.000463703201515516,-0.21392092893252,0.394012119851717,0.166968148829597,0.507841030246013,-0.163452940300266,0.5169409399567,0.400006265934016,0.100019270452491,-0.187457493793033,0.456356460523655,0.181063378499779,0.472131995304377,-0.135985174644937,0.590558166747825,0.638089533949443,0.00437950499584834,-0.0713765442703116,0.778370195737293,-0.734037569631152,0.000524315780993354
"ENSMUSG00000058589","ENSMUSG00000058589","Anks1b","darkmagenta",0.781967528811403,0.564261359454622,0.289426862843135,0.315070258672582,0.0001261819500518,0.014714683682472,0.244049664596663,0.202840450476448,0.325128596746748,0.188011181701868,-0.215711838287003,0.389969481119183,-0.699218546578164,0.00124141469905977,0.74236225791856,0.00041849067707898,-0.305992853774632,0.216866001269064,0.272560258899586,0.273848999586917,-0.323085833001579,0.190962689674219,0.32912600532916,0.182323732085598,-0.0463870025533496,0.854976829686838,0.0428535380670445,0.86592540313977,-0.103017343065692,0.684174478027072,0.701669031216946,0.00117289958624207,-0.235946052871616,0.345900425360142,-0.746170467306914,0.000376431716324403
"ENSMUSG00000045034","ENSMUSG00000045034","Ankrd34b","darkmagenta",0.362538615903966,0.427269202774887,0.276402863990689,0.308739026665545,0.139262003516485,0.0769700924671009,0.266871202452073,0.212558215687711,0.0685982055734552,0.786804988576295,0.0576252610502827,0.820330823868567,-0.441126821783793,0.0668792023939399,0.453422406091842,0.0587791831773165,-0.014264639107093,0.95520049484471,-0.0645542524483601,0.799122304222166,-0.41928730006493,0.0832673269200437,0.389255888209538,0.11034785067731,-0.0922998136789411,0.715663160208847,0.293588458793563,0.237026965238519,-0.423967799733147,0.0795307357576321,0.317602357508871,0.199037107498571,-0.0644436922517757,0.799459703389287,-0.433664990221229,0.0721825629639249
"ENSMUSG00000112713","ENSMUSG00000112713",NA,"darkmagenta",0.794170500174955,0.501823751836011,0.348046178311877,0.308256296670332,8.29713407323251e-05,0.0338412480504838,0.156970237782996,0.213311378951235,0.373970115564755,0.126310527964058,-0.278955253067869,0.26229790593922,-0.723958067566269,0.000681612803756966,0.747343661219263,0.000364214044083051,-0.32819661149853,0.183635660860215,0.308054942961886,0.213626047281924,-0.220170245537904,0.380004957622879,0.310642473131971,0.209605329455164,-0.0916005044454355,0.717733660364219,0.142775380649342,0.571960758987427,-0.0448313255957409,0.859794165362097,0.672267140755201,0.00224066963941971,-0.210717146821678,0.40130084056695,-0.730400855850601,0.000577123393684801
"ENSMUSG00000094918","ENSMUSG00000094918","Gm8765","darkmagenta",0.662473724880105,0.58183786080435,0.258345861203819,0.277776908941251,0.00273781299111587,0.0113062358655178,0.3006284244189,0.264403118649016,0.156443030440713,0.535312038649996,-0.0490364805224389,0.846783718244858,-0.582416878426808,0.0112057954188352,0.593454472483689,0.00942370294197505,-0.0498085234658244,0.844399065081814,-0.00611605323120585,0.980784488439313,-0.300339282083106,0.225911797290411,0.473736861922285,0.0470361801681619,-0.169910832845676,0.500282082456921,0.268268163518495,0.281774736640552,-0.364653655577299,0.136798982103587,0.390613269715078,0.109003487699984,-0.017987367357896,0.943524718467965,-0.550674636198189,0.0178709902981199
"ENSMUSG00000024245","ENSMUSG00000024245","Tmem178","darkmagenta",0.615519810749176,0.441675978633394,0.207275105192903,0.256048095394832,0.00654263065966494,0.0665006651106423,0.409212324259722,0.305100025771912,0.320642023869483,0.194533869491877,-0.248830093304411,0.319403956487386,-0.635441316383325,0.00459798368940728,0.67782280870693,0.00199347848671607,-0.249482411970119,0.318095248587492,0.172981394921697,0.492452539048869,-0.282477002007087,0.256068459005109,0.393242619533549,0.106432665737842,-0.146249372587124,0.562544364340524,0.0955757873517305,0.705989049715624,-0.230530619346286,0.357403163935587,0.473777083678315,0.0470148514272476,-0.0831942469182477,0.742765621332125,-0.587135981728124,0.0104135258346699
"ENSMUSG00000028524","ENSMUSG00000028524","Sgip1","darkmagenta",0.393642225151069,0.420323197091552,0.1399903408451,0.251888752844467,0.106045784501422,0.0824295011507236,0.579558155489367,0.313295029405641,0.0389562573760449,0.878028195558193,0.096268038546353,0.703950219412017,-0.391981757968284,0.107659993114369,0.446920383071662,0.06296539586684,-0.0638303853481662,0.801331958804691,-0.00668357187604198,0.979001805388796,-0.515636996173102,0.0285049128381036,0.325906516782973,0.186895227000661,0.0513593860160585,0.839612735162975,0.408122797519339,0.09269574901452,-0.364775772642648,0.136657705691756,0.311217915126419,0.208717928924098,-0.190093088690942,0.449932796462895,-0.381230937109701,0.118537907081257
"ENSMUSG00000007646","ENSMUSG00000007646","Rad51c","darkmagenta",0.540221544747964,0.388530158367551,0.203624561452684,0.240828703103017,0.02064488219673,0.11107144646025,0.417693728147785,0.335714347568267,0.163225566849807,0.517532159490602,-0.094609557202119,0.708837993087863,-0.52730495405498,0.02452767051187,0.571757001528321,0.0131733795300186,-0.0121162906026591,0.961942563713855,-0.109122215973387,0.666453405525373,-0.228898173084176,0.36091269851837,0.507705483437053,0.0314822806197292,-0.293603396275507,0.237001992922045,0.205740222955747,0.41276702560732,-0.425963011658974,0.0779758527703737,0.404715252256705,0.0957214639766922,0.160664067253806,0.52421434565952,-0.672534008478284,0.0022282445644361
"ENSMUSG00000020848","ENSMUSG00000020848","Doc2b","darkmagenta",0.175946396533339,0.240458621587504,-0.0297108440423808,0.237581892875085,0.484948893748166,0.336480234688873,0.906837836246411,0.342468174421569,-0.0229449605478418,0.927993352644218,0.0273263369386646,0.914287596106107,-0.261951038815939,0.293692427491543,0.327314007158736,0.184887368056206,0.0929700584501411,0.713680483591344,-0.211456932763822,0.399611350119443,-0.128545971780126,0.611215758766699,0.390235304820048,0.109376647726866,-0.246242653604028,0.324626229139284,0.317423105462337,0.199304795156926,-0.388849100770449,0.110753027012549,-0.00124924078159055,0.99607478752107,0.148366746602311,0.556838509175737,-0.182497300716855,0.468570842787904
"ENSMUSG00000056529","ENSMUSG00000056529","Ptafr","darkmagenta",0.195568750504989,0.375840630883466,0.223300141095022,0.177413703917684,0.436736416211507,0.124274841514167,0.373094945831779,0.481256325240282,0.0979128992048279,0.699113467008176,-0.0315953377809457,0.900955435792967,-0.347061230913325,0.158227042438331,0.376119945735021,0.123972855871128,-0.00806876996302697,0.97465105078532,-0.0926425270363165,0.714649149572548,-0.116738251170654,0.64458007117978,0.36621593438645,0.134999248230595,-0.235517254808459,0.346803371215156,0.37895860028822,0.120933055064219,-0.312167854202974,0.20725839101952,-0.0547841481865863,0.829062275497256,0.0482214519666715,0.849302518225387,-0.080204590005928,0.751729130035352
"ENSMUSG00000067787","ENSMUSG00000067787","Blcap","darkmagenta",0.517405384605073,0.546631158734707,0.287495676596271,0.128156444835207,0.0278719453659656,0.0189067322336056,0.247352844604181,0.612305333159255,0.0969035578019499,0.702080166328022,0.0136086949899752,0.957258729095786,-0.538222145372792,0.0212120028272178,0.547889409543706,0.0185794880126601,-0.0400286124116214,0.874695376257068,0.00723819326281442,0.977259726462818,-0.375747562709574,0.124375578507956,0.454915834099025,0.0578478275616509,-0.06773947003777,0.789416655532351,0.187254163041284,0.456853957965837,-0.352402225523484,0.151493766350908,0.347650757163108,0.15747397685722,-0.0877695551070869,0.729109155517477,-0.538167293595444,0.0212277318152606
